arc_id;user_id;polarity;subjectivity;lang;TextBlob;lat;long 
36266;215560706;-0.3;0.6;de;3h late... #bahn #epicfail (@ mnchen hauptbahnhof w/ 7 others) ;48.14054699;11.55577183
36735;272115953;-0.3;0.6;en;baby come get a piece of this late night thugin....;48.1196415;11.6168157
37710;3091121062;-0.3;0.6;en;"late evening music-video with iampatwind 

#music #munich #night #profoto #video #model #me #work ";48.137428;11.574143
37960;326642584;-0.3;0.6;id;kenapa jadi kangen, kangen mau tidur papah ke kamer. tanyain seharian aku ngapain, gimana sekolahnya. duh itu masa lalu :| skrg udah gede.;48.1542047;11.576794
39661;142277648;-0.3;0.4;en;"i got: the tomorrow people 
fan: yes!
fave character: john astrid stephen 
least fave character: cara
rt for a tv series";48.17789815;11.52918826
39951;533746061;-0.3;0.43333333333333335;en;the nightmare i had last night is still fucking with my head;48.17865776;11.59923355
40462;19497195;-0.3;0.3;en;i know its friday but this day sucks. charlie cried when we dropped him off and i just found his peed on clothes from yesterday in my purse;48.1330115;11.5319748
41771;33663817;-0.3;0.6;en;can you recommend anyone for this #job? clinical trial manager - late phase -  #munich #pharmaceutical #hiring;48.139127;11.580186
41829;1498610856;-0.3;0.4;en;this platinum print by toshio enomoto reminds me of the gates to heaven. at least in my mind it ;48.14752;11.57753
42074;239440997;-0.3;0.6;en;"actions speakin louder than words lately
you dont care
somethings ";48.15161;11.5925499
44138;417145268;-0.3;0.6;en;tell me its too late.;48.136705;11.560844
44345;1949020184;-0.3;0.5;en;after-lunch naps are common practice at my office.  @ munich, germany ;48.15;11.5833
44920;447350126;-0.3;0.6;en;late night shopping in munich #shopping #munich # # #late_night_shopping @ munich, ;48.15;11.5833
32363;5921852;-0.3;0.6;en;@sturobson are you internet explorer? cause youre late to the party ;48.13398735;11.5790565
32603;70492051;-0.3;0.6;;late... (@ you mnchner freiheit) ;48.16190265;11.58637583
32860;457047590;-0.3;0.6;tr;@ahmet_bayekoglu duh (defol ulan hahai) de bu dus ne ki? zemedim... #hainrgtparalelyap #turkeybrothersbosnia;48.15082526;11.46228267
32936;45138361;-0.3;0.4;de;housing complex #arkitektur #architecture #explore #shadow @ neuperlach quiddestrae ;48.108184;11.641092
34699;203441306;-0.3;0.4;en;"huh!!!! @teshyblack ""@proshare: s&amp;p lowers nigerias sovereign credit outlook to negative """;48.14736;11.63228
35419;579460475;-0.3;0.9;en;the only fucking thing to eat in germany is meat, cheese and bread ;48.16765905;11.57882795
36266;215560706;-0.3;0.6;de;3h late... #bahn #epicfail (@ mnchen hauptbahnhof w/ 7 others) ;48.14054699;11.55577183
36735;272115953;-0.3;0.6;en;baby come get a piece of this late night thugin....;48.1196415;11.6168157
37710;3091121062;-0.3;0.6;en;"late evening music-video with iampatwind 

#music #munich #night #profoto #video #model #me #work ";48.137428;11.574143
37960;326642584;-0.3;0.6;id;kenapa jadi kangen, kangen mau tidur papah ke kamer. tanyain seharian aku ngapain, gimana sekolahnya. duh itu masa lalu :| skrg udah gede.;48.1542047;11.576794
39661;142277648;-0.3;0.4;en;"i got: the tomorrow people 
fan: yes!
fave character: john astrid stephen 
least fave character: cara
rt for a tv series";48.17789815;11.52918826
39951;533746061;-0.3;0.43333333333333335;en;the nightmare i had last night is still fucking with my head;48.17865776;11.59923355
40462;19497195;-0.3;0.3;en;i know its friday but this day sucks. charlie cried when we dropped him off and i just found his peed on clothes from yesterday in my purse;48.1330115;11.5319748
41771;33663817;-0.3;0.6;en;can you recommend anyone for this #job? clinical trial manager - late phase -  #munich #pharmaceutical #hiring;48.139127;11.580186
41829;1498610856;-0.3;0.4;en;this platinum print by toshio enomoto reminds me of the gates to heaven. at least in my mind it ;48.14752;11.57753
42074;239440997;-0.3;0.6;en;"actions speakin louder than words lately
you dont care
somethings ";48.15161;11.5925499
44138;417145268;-0.3;0.6;en;tell me its too late.;48.136705;11.560844
44345;1949020184;-0.3;0.5;en;after-lunch naps are common practice at my office.  @ munich, germany ;48.15;11.5833
44920;447350126;-0.3;0.6;en;late night shopping in munich #shopping #munich # # #late_night_shopping @ munich, ;48.15;11.5833
32560;130446674;-0.2916666666666667;0.5416666666666666;de; @ hard rock cafe mnchen ;48.137754;11.579599
32610;330401858;-0.2916666666666667;0.5416666666666666;de;#ios8 immer noch #buggy as hell. gibts bei #apple ein gravierendes synchronisierungsproblem der entwicklungszyklen von hard- und software?;48.130024;11.596067
32706;34577774;-0.2916666666666667;0.5416666666666666;de;i am at hard rock cafe munich in mnchen, bayern w/ @andisaeger  ;48.137754;11.579599
34279;165386113;-0.2916666666666667;0.5416666666666666;ar;     @ hard rock cafe munich ;48.137743;11.579628
35904;542700701;-0.2916666666666667;0.5416666666666666;de;i am at hard rock cafe bar in mnchen, bayern ;48.137715;11.579577
36024;342819219;-0.2916666666666667;0.5416666666666666;de;hard knock life @ mnchen ;48.13745403;11.57589912
36558;10441662;-0.2916666666666667;0.5416666666666666;de;erste mal hier und gleich bei der rechnung ein fehler. (@ hard rock cafe mnchen) ;48.137754;11.579599
38712;378612752;-0.2916666666666667;0.5416666666666666;de;i am at hard rock cafe munich in mnchen, bayern ;48.137754;11.579599
40253;858381392;-0.2916666666666667;0.5416666666666666;en;@sisterprice learned dat the hard way. unless you want it forever, dont want it at all.;48.195878;11.519248
41608;376603994;-0.2916666666666667;0.5416666666666666;;i am at hard rock cafe mnchen (mnchen, bayern) w/ 2 others ;48.137754;11.579599
44877;53872109;-0.2916666666666667;0.5416666666666666;en;i am the #brownie man. #bnbmuc10 @ hard rock cafe munich ;48.1377716;11.5795097
45028;66162085;-0.2916666666666667;0.5416666666666666;;a ms! (@ hard rock cafe mnchen) ;48.137754;11.579599
45533;121193105;-0.2916666666666667;0.5416666666666666;de;i am at hard rock cafe (mnchen, bayern) w/ 3 others ;48.137754;11.579599
46628;345885556;-0.2916666666666667;0.5416666666666666;;i am at hard rock cafe mnchen w/ @flargo1 ;48.137754;11.579599
48162;856500097;-0.2916666666666667;0.5416666666666666;en;@o7mud its a hard life sometimes ;48.137944;11.562291
32560;130446674;-0.2916666666666667;0.5416666666666666;de; @ hard rock cafe mnchen ;48.137754;11.579599
32610;330401858;-0.2916666666666667;0.5416666666666666;de;#ios8 immer noch #buggy as hell. gibts bei #apple ein gravierendes synchronisierungsproblem der entwicklungszyklen von hard- und software?;48.130024;11.596067
32706;34577774;-0.2916666666666667;0.5416666666666666;de;i am at hard rock cafe munich in mnchen, bayern w/ @andisaeger  ;48.137754;11.579599
34279;165386113;-0.2916666666666667;0.5416666666666666;ar;     @ hard rock cafe munich ;48.137743;11.579628
35904;542700701;-0.2916666666666667;0.5416666666666666;de;i am at hard rock cafe bar in mnchen, bayern ;48.137715;11.579577
36024;342819219;-0.2916666666666667;0.5416666666666666;de;hard knock life @ mnchen ;48.13745403;11.57589912
36558;10441662;-0.2916666666666667;0.5416666666666666;de;erste mal hier und gleich bei der rechnung ein fehler. (@ hard rock cafe mnchen) ;48.137754;11.579599
38712;378612752;-0.2916666666666667;0.5416666666666666;de;i am at hard rock cafe munich in mnchen, bayern ;48.137754;11.579599
40253;858381392;-0.2916666666666667;0.5416666666666666;en;@sisterprice learned dat the hard way. unless you want it forever, dont want it at all.;48.195878;11.519248
41608;376603994;-0.2916666666666667;0.5416666666666666;;i am at hard rock cafe mnchen (mnchen, bayern) w/ 2 others ;48.137754;11.579599
44877;53872109;-0.2916666666666667;0.5416666666666666;en;i am the #brownie man. #bnbmuc10 @ hard rock cafe munich ;48.1377716;11.5795097
45028;66162085;-0.2916666666666667;0.5416666666666666;;a ms! (@ hard rock cafe mnchen) ;48.137754;11.579599
45533;121193105;-0.2916666666666667;0.5416666666666666;de;i am at hard rock cafe (mnchen, bayern) w/ 3 others ;48.137754;11.579599
46628;345885556;-0.2916666666666667;0.5416666666666666;;i am at hard rock cafe mnchen w/ @flargo1 ;48.137754;11.579599
48162;856500097;-0.2916666666666667;0.5416666666666666;en;@o7mud its a hard life sometimes ;48.137944;11.562291
33700;7507462;-0.2909090909090909;0.48863636363636365;en;well, at least one person bought the new m3 in that god-awful puke green colour. idiot;48.13969409;11.59087985
33700;7507462;-0.2909090909090909;0.48863636363636365;en;well, at least one person bought the new m3 in that god-awful puke green colour. idiot;48.13969409;11.59087985
42583;261259206;-0.28518518518518515;0.35185185185185186;en;i broke down and decided to try subway in germany. it actually wasnt too bad. ;48.13861307;11.56011371
42583;261259206;-0.28518518518518515;0.35185185185185186;en;i broke down and decided to try subway in germany. it actually wasnt too bad. ;48.13861307;11.56011371
34341;31081017;-0.28181818181818175;0.5833333333333333;de;tolles lied - schlichtes, aber schickes video - lake street dive - bad self portraits (live from pickathon 2012) ;48.154802;11.617995
34341;31081017;-0.28181818181818175;0.5833333333333333;de;tolles lied - schlichtes, aber schickes video - lake street dive - bad self portraits (live from pickathon 2012) ;48.154802;11.617995
47673;11839342;-0.28125;0.55;en;too little too late. dreck! #h96bsc #niemalsallein;48.155057;11.414528
47673;11839342;-0.28125;0.55;en;too little too late. dreck! #h96bsc #niemalsallein;48.155057;11.414528
40474;133104947;-0.2777777777777778;0.34444444444444444;en;"scattered clouds -&gt; broken clouds
temperature down 21c -&gt; 20c
humidity up 53% -&gt; 68%
wind 4kmh -&gt; 3kmh";48.14;11.58
40642;133104947;-0.2777777777777778;0.34444444444444444;en;"broken clouds -&gt; scattered clouds
temperature up 6c -&gt; 14c
humidity down 95% -&gt; 83%
wind 3kmh -&gt; 6kmh";48.14;11.58
40474;133104947;-0.2777777777777778;0.34444444444444444;en;"scattered clouds -&gt; broken clouds
temperature down 21c -&gt; 20c
humidity up 53% -&gt; 68%
wind 4kmh -&gt; 3kmh";48.14;11.58
40642;133104947;-0.2777777777777778;0.34444444444444444;en;"broken clouds -&gt; scattered clouds
temperature up 6c -&gt; 14c
humidity down 95% -&gt; 83%
wind 3kmh -&gt; 6kmh";48.14;11.58
45426;28521507;-0.275;0.7;en;i am sorry it took me this long to start watching suits. #harveyspecter;48.159854;11.620097
46063;1495386392;-0.275;0.6166666666666667;en;"munich i // dachau

segway thru munich // my first beer (hate it) // ";48.15;11.5833
48489;15520968;-0.275;1.0;;"@base heute diese sms bekommen. was stimmt jetzt? kostenlos oder kostenpflichtig? ;) ";48.20433185;11.55884262
45426;28521507;-0.275;0.7;en;i am sorry it took me this long to start watching suits. #harveyspecter;48.159854;11.620097
46063;1495386392;-0.275;0.6166666666666667;en;"munich i // dachau

segway thru munich // my first beer (hate it) // ";48.15;11.5833
48489;15520968;-0.275;1.0;;"@base heute diese sms bekommen. was stimmt jetzt? kostenlos oder kostenpflichtig? ;) ";48.20433185;11.55884262
48461;376625806;-0.27142857142857146;0.7785714285714286;en;stop being afraid of what could go wrong and think of what could go right;48.173168;11.595946
48461;376625806;-0.27142857142857146;0.7785714285714286;en;stop being afraid of what could go wrong and think of what could go right;48.173168;11.595946
41897;20112161;-0.26666666666666666;0.65;en; ridiculously photogenic green park  #gopro #nofilter #munich @ englischer garten ;48.15161;11.5925499
46041;66320334;-0.26666666666666666;0.7333333333333334;en;serious shit goin on at the bowl contest. #xgamesmunich @ xgames skatepark ;48.175387;11.557703
41897;20112161;-0.26666666666666666;0.65;en; ridiculously photogenic green park  #gopro #nofilter #munich @ englischer garten ;48.15161;11.5925499
46041;66320334;-0.26666666666666666;0.7333333333333334;en;serious shit goin on at the bowl contest. #xgamesmunich @ xgames skatepark ;48.175387;11.557703
33706;133104947;-0.2518518518518519;0.262962962962963;en;"few clouds -&gt; broken clouds
temperature down 1c -&gt; -2c
humidity up 86% -&gt; 92%
wind 3kmh -&gt; 2kmh";48.14;11.58
33706;133104947;-0.2518518518518519;0.262962962962963;en;"few clouds -&gt; broken clouds
temperature down 1c -&gt; -2c
humidity up 86% -&gt; 92%
wind 3kmh -&gt; 2kmh";48.14;11.58
32646;498693406;-0.25;0.6875;en;@denzman ill send you a private message.;48.1166064;11.59784159
32676;326642584;-0.25;1.0;id;"astaga :/ ""@sonyapalucha: buat motong bawang rt @natanadiatyas: itu buat ipad""sonyapalucha: keyboard di jual terpisah rt @lynafadillah";48.1547486;11.5775302
32903;113949372;-0.25;1.0;id;woww,, ketemu mario gotze d jalann ituu rasanyaa,,, , *tyt ga tinggi* :/;48.1590659;11.4617524
32971;740601572;-0.25;1.0;;i dont wanna leave yeeeeeeet. :/;48.14746235;11.54232622
33192;14612265;-0.25;1.0;en;@nfcring you hope so? i would hope and appreciate if you would know... :-/;48.1596519;11.4434546
33418;307510211;-0.25;0.25;en;i am missing you missing you like crazy. can i lay by your side? next ;48.15260253;11.59164409
33579;47092197;-0.25;0.5;en;no better way to say #happyhumpday than with blueberry pancakes  #nomnom #getinmybelly ;48.126621;11.634052
33637;53254162;-0.25;1.0;de;@snape_sama klar geht damit arbeiten, willi au machen, so is es nid. :/ und die twg hier is altersunabhngig da sie fr psychisch kranke is;48.1290974;11.554164
33934;73139104;-0.25;0.05;en;"my lederhosen for oktoberfest in munich, germany. i am already missing it! 

#tbt ";48.15;11.5833
34006;460143069;-0.25;0.4;en;"its a small world after all... 

#jurassicpark #jurrasicworld #explore #expedition  #summer ";48.17446987;11.5537801
34134;341435789;-0.25;1.0;ar;@almajlliss:  /             .;48.139214;11.558027
35032;73346049;-0.25;0.6;de;@eldennisso grad wieder so ein spiel, bei dem vor allem ein mann i am mittelpunkt steht: @timhowardgk - wirklich stark spiel von ihm! #belusa;48.139131;11.613738
35066;14612265;-0.25;1.0;de;@derliebewolf :-/ ne, oder? und nun?;48.119929;11.4914629
35089;38251342;-0.25;0.75;;#niveaformen deodorants are the most horrible deodorant product i have ever used! returning to @rexonamen. @thisisnivea;48.137408;11.578368
35880;303508199;-0.25;1.0;;yorgann altndan kmaya ve lambay sndrmeye #cokuseniyorum nk geceleri ortaya cikan yerdeki canavarlar beni srr :s;48.11230598;11.49737429
36827;435849409;-0.25;1.0;es;@josecthulhu anyways eso yeah es un tema ms complicado :/;48.154359;11.416088
36913;227859415;-0.25;1.0;;quiero jugar futbol feminino profesional, please :/;48.16336928;11.56312098
37148;235512647;-0.25;1.0;ru;"!  @sportbox_online: -.  ,     .
";48.13746393;11.56141263
37242;47170747;-0.25;0.8;en;"@drunksixthgrade: rt if you want a relationship like this &lt;3  what shit shoes?!";48.17894845;11.55364328
37463;455983136;-0.25;1.0;tr;@qwiszveli wlan olunca bakiyim odada cekmiyo wlan, yataktan kalkmaya seniyom gerade :/;48.14917969;11.41344864
37947;62215778;-0.25;1.0;en;so unbelievably grateful for all the milestones and experiences this ;48.15;11.5833
38169;326642584;-0.25;1.0;id;"ngambek deh. pasti minta tiket pesawat""@ichasasasa: gamau!  () rt @natanadiatyas: maaf yeah :/ ""@ichasasasa: azzz  (_)";48.1542729;11.5767901
38180;377984719;-0.25;0.05;;"have been away for 2 days &amp; i am already missing #abudhabi .. !";48.15994;11.58603
38275;183457721;-0.25;0.25;;red bull baaard a7la shy   @ munchen ;48.1378479;11.56229305
38472;584785490;-0.25;0.8888888888888888;en;@awadtheripper somewhere from this monday to this friday, i am not sure yet;48.1375959;11.5605398
38713;419596482;-0.25;1.0;it;"""lepifania tutte le feste porta via"" rodolfoazz  ma tu neanche il carbone mi hai portato!!!! :/ ";48.15;11.5833
38836;19497195;-0.25;0.8888888888888888;en;@scribd not sure, i am just reading, both devices are online, but the page from android will not sync over to ipad.;48.1134251;11.5370107
39036;288100592;-0.25;0.8888888888888888;;i think google is changing their terms. but i am not sure about it yet...;48.160657;11.5643252
39477;394183289;-0.25;0.25;;maybe in life you always pay for your mistakes in past. and maybe we all deserve to be hurt.;48.1194956;11.5460379
39802;166167970;-0.25;0.8888888888888888;;i am not sure how all the glasses got in my room. the beer bottles are mine;48.14100078;11.57334596
39892;584785490;-0.25;0.5625;en;#dmgame dm me a number and ill tweet who would you marry in the future aka. ;48.1375529;11.5605869
40261;702908225;-0.25;1.0;de;jetzt zur impfung fahren :/;48.1534136;11.4675834
40654;5665242;-0.25;1.0;ar;" :   () 
    !!!!
#    . :)) @ mnchen ";48.139579;11.55863
41350;437355132;-0.25;0.5;en;alright people! tomorrow ill be in stuttgart for another daily show. get a sunsniper and receive ;48.14011255;11.5587126
41918;714778224;-0.25;0.55;en;"if you never:
draw in class
write in class
daydream in class
i am sorry but youre not human #sorrynotsorry";48.181555;11.562385
42416;210018504;-0.25;0.75;en;a guy, who tried to hit on me, told me i should go to hell because i have a boyfriend, then said that hes sorry i didnt meet him earlier.;48.107856;11.623465
42658;98863584;-0.25;0.6;en;can you not love saul berenson?;48.12852008;11.57618594
42895;17964347;-0.25;1.0;;@knuspermagier joa. geht so. suchmaschinen, content score und so. am beispiel von essen. :/;48.14819272;11.57289081
43555;111970222;-0.25;1.0;en;are.i.p to @ladygaga s grandpa who passed over the weekend. :/;48.18751553;11.56462815
43887;709871331;-0.25;0.25;de;amateur ham radio admin db0igl mit 12 jahren bekommen vorzeitig;48.17383;11.576715
44501;17781038;-0.25;1.0;es;puto cambio de horario :/ y no haber dormido en el vuelo, son las 5 pm y estoy cagandome de sueo;48.138711;11.560129
45101;360331761;-0.25;0.625;en;@devanteb @harlemchik lmaooo that is what you get for being shady xd;48.153359;11.438233
45323;492919774;-0.25;1.0;en;@diversityfrance @xlisa_marie9x @sas123shahs024 hmm.... i worry about that to not worry about my exam tomorrow!!! :s;48.11754764;11.5087697
45471;60257157;-0.25;1.0;de;morgens schneeschippen. damit man als erstes nach der arbeit wieder schneeschippen darf meh :-/;48.129105;11.608688
45795;8765912;-0.25;1.0;de;lazy afternoon @ augustiner biergarten mnchen ;48.14351524;11.55114556
45924;7724212;-0.25;0.8888888888888888;en;@jpolakowski i am not sure what this #ipadfromtoggl business is about (yet) ... but yes, i guess that i qualify ;48.149137;11.572219
46049;460143069;-0.25;0.4;en;"its a small world after all... 

#jurassicpark #jurrasicworld #explore #expedition  #summer ";48.17446987;11.5537801
46102;54617355;-0.25;0.35;en;@tinycandyholic tired like hell today! can not wait to go back to sleep tonight.;48.18369949;11.48804269
46300;538548988;-0.25;1.0;;evt dars baya sisli yataktan kmak istemediim doru :/;48.10000908;11.65631014
46336;53254162;-0.25;1.0;de;@_syaorankun_ jaw hehe. oh das is schade. :/;48.128675;11.5536581
46350;16580730;-0.25;1.0;;@jaume_puig segurament el mateix que bona part dels poltics professionals nostrats: res. ara, en canvi, ja no pateix pel seu futur :-s;48.1356631;11.548504
46655;72913300;-0.25;1.0;de;ich habe so einen hunger, muss aber noch warten bis wir die buletten (fleischpflanzerl) machen :/;48.13218887;11.61815238
47588;147321624;-0.25;0.6666666666666666;en;youll be the first when i can invite. rt @moritzp82 @andrgrau @andreasklett ah you two i wanna join but dont have a code yet :( #ingress;48.12612613;11.55324576
48034;268148832;-0.25;0.8500000000000001;en;" only for hubby 
 baked chicken ready
chicken, curry, thyme, knorr, ginger, ";48.15;11.5833
48595;361804266;-0.25;0.4;en;a small town in fairy tale. @ munich, germany ;48.15;11.5833
48706;9403932;-0.25;0.4;;having a small beer at hofbruhaus (@ hofbruhaus w/ 7 others) ;48.13764159;11.58003608
32646;498693406;-0.25;0.6875;en;@denzman ill send you a private message.;48.1166064;11.59784159
32676;326642584;-0.25;1.0;id;"astaga :/ ""@sonyapalucha: buat motong bawang rt @natanadiatyas: itu buat ipad""sonyapalucha: keyboard di jual terpisah rt @lynafadillah";48.1547486;11.5775302
32903;113949372;-0.25;1.0;id;woww,, ketemu mario gotze d jalann ituu rasanyaa,,, , *tyt ga tinggi* :/;48.1590659;11.4617524
32971;740601572;-0.25;1.0;;i dont wanna leave yeeeeeeet. :/;48.14746235;11.54232622
33192;14612265;-0.25;1.0;en;@nfcring you hope so? i would hope and appreciate if you would know... :-/;48.1596519;11.4434546
33418;307510211;-0.25;0.25;en;i am missing you missing you like crazy. can i lay by your side? next ;48.15260253;11.59164409
33579;47092197;-0.25;0.5;en;no better way to say #happyhumpday than with blueberry pancakes  #nomnom #getinmybelly ;48.126621;11.634052
33637;53254162;-0.25;1.0;de;@snape_sama klar geht damit arbeiten, willi au machen, so is es nid. :/ und die twg hier is altersunabhngig da sie fr psychisch kranke is;48.1290974;11.554164
33934;73139104;-0.25;0.05;en;"my lederhosen for oktoberfest in munich, germany. i am already missing it! 

#tbt ";48.15;11.5833
34006;460143069;-0.25;0.4;en;"its a small world after all... 

#jurassicpark #jurrasicworld #explore #expedition  #summer ";48.17446987;11.5537801
34134;341435789;-0.25;1.0;ar;@almajlliss:  /             .;48.139214;11.558027
35032;73346049;-0.25;0.6;de;@eldennisso grad wieder so ein spiel, bei dem vor allem ein mann i am mittelpunkt steht: @timhowardgk - wirklich stark spiel von ihm! #belusa;48.139131;11.613738
35066;14612265;-0.25;1.0;de;@derliebewolf :-/ ne, oder? und nun?;48.119929;11.4914629
35089;38251342;-0.25;0.75;;#niveaformen deodorants are the most horrible deodorant product i have ever used! returning to @rexonamen. @thisisnivea;48.137408;11.578368
35880;303508199;-0.25;1.0;;yorgann altndan kmaya ve lambay sndrmeye #cokuseniyorum nk geceleri ortaya cikan yerdeki canavarlar beni srr :s;48.11230598;11.49737429
36827;435849409;-0.25;1.0;es;@josecthulhu anyways eso yeah es un tema ms complicado :/;48.154359;11.416088
36913;227859415;-0.25;1.0;;quiero jugar futbol feminino profesional, please :/;48.16336928;11.56312098
37148;235512647;-0.25;1.0;ru;"!  @sportbox_online: -.  ,     .
";48.13746393;11.56141263
37242;47170747;-0.25;0.8;en;"@drunksixthgrade: rt if you want a relationship like this &lt;3  what shit shoes?!";48.17894845;11.55364328
37463;455983136;-0.25;1.0;tr;@qwiszveli wlan olunca bakiyim odada cekmiyo wlan, yataktan kalkmaya seniyom gerade :/;48.14917969;11.41344864
37947;62215778;-0.25;1.0;en;so unbelievably grateful for all the milestones and experiences this ;48.15;11.5833
38169;326642584;-0.25;1.0;id;"ngambek deh. pasti minta tiket pesawat""@ichasasasa: gamau!  () rt @natanadiatyas: maaf yeah :/ ""@ichasasasa: azzz  (_)";48.1542729;11.5767901
38180;377984719;-0.25;0.05;;"have been away for 2 days &amp; i am already missing #abudhabi .. !";48.15994;11.58603
38275;183457721;-0.25;0.25;;red bull baaard a7la shy   @ munchen ;48.1378479;11.56229305
38472;584785490;-0.25;0.8888888888888888;en;@awadtheripper somewhere from this monday to this friday, i am not sure yet;48.1375959;11.5605398
38713;419596482;-0.25;1.0;it;"""lepifania tutte le feste porta via"" rodolfoazz  ma tu neanche il carbone mi hai portato!!!! :/ ";48.15;11.5833
38836;19497195;-0.25;0.8888888888888888;en;@scribd not sure, i am just reading, both devices are online, but the page from android will not sync over to ipad.;48.1134251;11.5370107
39036;288100592;-0.25;0.8888888888888888;;i think google is changing their terms. but i am not sure about it yet...;48.160657;11.5643252
39477;394183289;-0.25;0.25;;maybe in life you always pay for your mistakes in past. and maybe we all deserve to be hurt.;48.1194956;11.5460379
39802;166167970;-0.25;0.8888888888888888;;i am not sure how all the glasses got in my room. the beer bottles are mine;48.14100078;11.57334596
39892;584785490;-0.25;0.5625;en;#dmgame dm me a number and ill tweet who would you marry in the future aka. ;48.1375529;11.5605869
40261;702908225;-0.25;1.0;de;jetzt zur impfung fahren :/;48.1534136;11.4675834
40654;5665242;-0.25;1.0;ar;" :   () 
    !!!!
#    . :)) @ mnchen ";48.139579;11.55863
41350;437355132;-0.25;0.5;en;alright people! tomorrow ill be in stuttgart for another daily show. get a sunsniper and receive ;48.14011255;11.5587126
41918;714778224;-0.25;0.55;en;"if you never:
draw in class
write in class
daydream in class
i am sorry but youre not human #sorrynotsorry";48.181555;11.562385
42416;210018504;-0.25;0.75;en;a guy, who tried to hit on me, told me i should go to hell because i have a boyfriend, then said that hes sorry i didnt meet him earlier.;48.107856;11.623465
42658;98863584;-0.25;0.6;en;can you not love saul berenson?;48.12852008;11.57618594
42895;17964347;-0.25;1.0;;@knuspermagier joa. geht so. suchmaschinen, content score und so. am beispiel von essen. :/;48.14819272;11.57289081
43555;111970222;-0.25;1.0;en;are.i.p to @ladygaga s grandpa who passed over the weekend. :/;48.18751553;11.56462815
43887;709871331;-0.25;0.25;de;amateur ham radio admin db0igl mit 12 jahren bekommen vorzeitig;48.17383;11.576715
44501;17781038;-0.25;1.0;es;puto cambio de horario :/ y no haber dormido en el vuelo, son las 5 pm y estoy cagandome de sueo;48.138711;11.560129
45101;360331761;-0.25;0.625;en;@devanteb @harlemchik lmaooo that is what you get for being shady xd;48.153359;11.438233
45323;492919774;-0.25;1.0;en;@diversityfrance @xlisa_marie9x @sas123shahs024 hmm.... i worry about that to not worry about my exam tomorrow!!! :s;48.11754764;11.5087697
45471;60257157;-0.25;1.0;de;morgens schneeschippen. damit man als erstes nach der arbeit wieder schneeschippen darf meh :-/;48.129105;11.608688
45795;8765912;-0.25;1.0;de;lazy afternoon @ augustiner biergarten mnchen ;48.14351524;11.55114556
45924;7724212;-0.25;0.8888888888888888;en;@jpolakowski i am not sure what this #ipadfromtoggl business is about (yet) ... but yes, i guess that i qualify ;48.149137;11.572219
46049;460143069;-0.25;0.4;en;"its a small world after all... 

#jurassicpark #jurrasicworld #explore #expedition  #summer ";48.17446987;11.5537801
46102;54617355;-0.25;0.35;en;@tinycandyholic tired like hell today! can not wait to go back to sleep tonight.;48.18369949;11.48804269
46300;538548988;-0.25;1.0;;evt dars baya sisli yataktan kmak istemediim doru :/;48.10000908;11.65631014
46336;53254162;-0.25;1.0;de;@_syaorankun_ jaw hehe. oh das is schade. :/;48.128675;11.5536581
46350;16580730;-0.25;1.0;;@jaume_puig segurament el mateix que bona part dels poltics professionals nostrats: res. ara, en canvi, ja no pateix pel seu futur :-s;48.1356631;11.548504
46655;72913300;-0.25;1.0;de;ich habe so einen hunger, muss aber noch warten bis wir die buletten (fleischpflanzerl) machen :/;48.13218887;11.61815238
47588;147321624;-0.25;0.6666666666666666;en;youll be the first when i can invite. rt @moritzp82 @andrgrau @andreasklett ah you two i wanna join but dont have a code yet :( #ingress;48.12612613;11.55324576
48034;268148832;-0.25;0.8500000000000001;en;" only for hubby 
 baked chicken ready
chicken, curry, thyme, knorr, ginger, ";48.15;11.5833
48595;361804266;-0.25;0.4;en;a small town in fairy tale. @ munich, germany ;48.15;11.5833
48706;9403932;-0.25;0.4;;having a small beer at hofbruhaus (@ hofbruhaus w/ 7 others) ;48.13764159;11.58003608
34378;627343172;-0.24583333333333335;0.3666666666666667;en;@anendlessmile self-harm isnt a hobby or a game though, and its certainly not fun. so you can not compare it to my little pony.;48.1316642;11.59674249
34378;627343172;-0.24583333333333335;0.3666666666666667;en;@anendlessmile self-harm isnt a hobby or a game though, and its certainly not fun. so you can not compare it to my little pony.;48.1316642;11.59674249
41002;177601702;-0.24285714285714285;0.5952380952380952;en;italy was tight, now i am ready to take on bavaria. @ i didnt get to eat pizza in pisa :( ;48.136265;11.578299
41002;177601702;-0.24285714285714285;0.5952380952380952;en;italy was tight, now i am ready to take on bavaria. @ i didnt get to eat pizza in pisa :( ;48.136265;11.578299
47546;23964755;-0.24166666666666667;0.48333333333333334;en;upward firing wireless speaker in a colour we call very very serious grey. ;48.135497;11.686947
47546;23964755;-0.24166666666666667;0.48333333333333334;en;upward firing wireless speaker in a colour we call very very serious grey. ;48.135497;11.686947
41046;428992462;-0.23333333333333336;0.6666666666666666;en;fuck lewknor. rt @hersheyad: lewknor turn has gotta be the most annoying bus stop of all time, in the history of all bus stopping.;48.13100047;11.6070132
41046;428992462;-0.23333333333333336;0.6666666666666666;en;fuck lewknor. rt @hersheyad: lewknor turn has gotta be the most annoying bus stop of all time, in the history of all bus stopping.;48.13100047;11.6070132
34218;1457041614;-0.2333333333333333;0.8333333333333334;en;the river surfers #crazy #cold #water #surf #surfers #surfing #munich #germany #love #loveit @ eisbach ;48.14696142;11.59130573
